ROS2_Clock,Topic_Name,Data_Keys,Value_0
2063582167,/electrical/current,current_A,-0.9095
2064099417,/electrical/power,power_W,0.0233
2065582083,/electrical/voltage,voltage_V,26.0725
2066087625,/electrical/current,current_A,-0.8982
2066598917,/electrical/power,power_W,0.0239
2068020625,/electrical/voltage,voltage_V,26.0575
2068576875,/electrical/current,current_A,-0.9018
2069102208,/electrical/power,power_W,0.0231
2070572000,/electrical/voltage,voltage_V,26.0425
2071088208,/electrical/current,current_A,-0.8958
2071608917,/electrical/power,power_W,0.0236
2073010542,/electrical/voltage,voltage_V,26.0888
2073573875,/electrical/current,current_A,-0.9038
2074094292,/electrical/power,power_W,0.0232
2075577542,/electrical/voltage,voltage_V,26.0637
2076106958,/electrical/current,current_A,-0.9032
2076624917,/electrical/power,power_W,0.0232
2078009625,/electrical/voltage,voltage_V,26.0488
2078583542,/electrical/current,current_A,-0.9042
2079075833,/electrical/power,power_W,0.0238
2080571000,/electrical/voltage,voltage_V,26.0512
2081103833,/electrical/current,current_A,-0.8972
2081608875,/electrical/power,power_W,0.0232
2083017500,/electrical/voltage,voltage_V,26.0637
2083581000,/electrical/current,current_A,-0.8958
2084104583,/electrical/power,power_W,0.0235
2085587083,/electrical/voltage,voltage_V,26.0575
2086120500,/electrical/current,current_A,-0.9165
2086636417,/electrical/power,power_W,0.0237
2088004958,/electrical/voltage,voltage_V,26.0613
2088578792,/electrical/current,current_A,-0.9008
2089103042,/electrical/power,power_W,0.0236
2090576958,/electrical/voltage,voltage_V,26.0575
2091080542,/electrical/current,current_A,-0.9115
2091596125,/electrical/power,power_W,0.0237
2092955167,/electrical/voltage,voltage_V,26.0575
2093443667,/electrical/current,current_A,-0.9105
2093948292,/electrical/power,power_W,0.0235
2095449583,/electrical/voltage,voltage_V,26.0550
2095927583,/electrical/current,current_A,-0.8960
2096397333,/electrical/power,power_W,0.0231
2097982208,/electrical/voltage,voltage_V,26.0450
2098484958,/electrical/current,current_A,-0.9090
2098983750,/electrical/power,power_W,0.0236
2100454042,/electrical/voltage,voltage_V,26.0637
2100961167,/electrical/current,current_A,-0.8950
2101458708,/electrical/power,power_W,0.0237
2102972458,/electrical/voltage,voltage_V,26.0637
2103481583,/electrical/current,current_A,-0.8925
2103981500,/electrical/power,power_W,0.0235
2105460917,/electrical/voltage,voltage_V,26.0575
2105946958,/electrical/current,current_A,-0.8935
2106435958,/electrical/power,power_W,0.0234
2107964542,/electrical/voltage,voltage_V,26.0763
2108444083,/electrical/current,current_A,-0.8885
2108936333,/electrical/power,power_W,0.0231
2110468375,/electrical/voltage,voltage_V,26.0613
2110971000,/electrical/current,current_A,-0.9008
2111564750,/electrical/power,power_W,0.0234
2112969125,/electrical/voltage,voltage_V,26.0325
2113463375,/electrical/current,current_A,-0.8885
2113974917,/electrical/power,power_W,0.0234
2115478250,/electrical/voltage,voltage_V,26.0613
2115993833,/electrical/current,current_A,-0.8940
2116574083,/electrical/power,power_W,0.0236
2118005125,/electrical/voltage,voltage_V,26.0488
2118572833,/electrical/current,current_A,-0.9042
2119094083,/electrical/power,power_W,0.0234
2120565708,/electrical/voltage,voltage_V,26.0388
2121083708,/electrical/current,current_A,-0.9115
2121598208,/electrical/power,power_W,0.0232
2122985792,/electrical/voltage,voltage_V,26.0575
2123474833,/electrical/current,current_A,-0.8885
2123974167,/electrical/power,power_W,0.0234
2125579500,/electrical/voltage,voltage_V,26.0613
2126078333,/electrical/current,current_A,-0.9018
2126581958,/electrical/power,power_W,0.0238
2127970042,/electrical/voltage,voltage_V,26.0637
2128453208,/electrical/current,current_A,-0.9175
2128954583,/electrical/power,power_W,0.0237
2130482708,/electrical/voltage,voltage_V,26.0450
2130995750,/electrical/current,current_A,-0.8935
2131486667,/electrical/power,power_W,0.0240
2132975167,/electrical/voltage,voltage_V,26.0613
2133463292,/electrical/current,current_A,-0.9090
2133993792,/electrical/power,power_W,0.0235
2135568583,/electrical/voltage,voltage_V,26.0637
2136075375,/electrical/current,current_A,-0.8972
2136588958,/electrical/power,power_W,0.0235
2139249458,/electrical/voltage,voltage_V,26.0637
2139794000,/electrical/current,current_A,-0.9090
2140299958,/electrical/power,power_W,0.0241
2140812375,/electrical/voltage,voltage_V,26.0700
2141310000,/electrical/current,current_A,-0.9038
2141834500,/electrical/power,power_W,0.0240
2143007542,/electrical/voltage,voltage_V,26.0613
2143572708,/electrical/current,current_A,-0.9022
2144090333,/electrical/power,power_W,0.0234
2145573542,/electrical/voltage,voltage_V,26.0425
2146080833,/electrical/current,current_A,-0.9350
2146586792,/electrical/power,power_W,0.0238
2148009625,/electrical/voltage,voltage_V,26.0263
2148574958,/electrical/current,current_A,-0.8982
2149116958,/electrical/power,power_W,0.0239
2150574542,/electrical/voltage,voltage_V,26.0425
2151122500,/electrical/current,current_A,-0.8905
2151661750,/electrical/power,power_W,0.0235
2153027250,/electrical/voltage,voltage_V,26.0488
2153577625,/electrical/current,current_A,-0.8985
2154103792,/electrical/power,power_W,0.0239
2155577750,/electrical/voltage,voltage_V,26.0663
2156099250,/electrical/current,current_A,-0.8920
2156629292,/electrical/power,power_W,0.0233
2158039958,/electrical/voltage,voltage_V,26.0550
2158573792,/electrical/current,current_A,-0.9115
2159115417,/electrical/power,power_W,0.0234
2160579917,/electrical/voltage,voltage_V,26.0488
2161095292,/electrical/current,current_A,-0.8930
2161631583,/electrical/power,power_W,0.0236
2163011833,/electrical/voltage,voltage_V,26.0388
2163575500,/electrical/current,current_A,-0.8960
2164232958,/electrical/power,power_W,0.0227
2165596375,/electrical/voltage,voltage_V,26.0575
2166133792,/electrical/current,current_A,-0.9022
2166677125,/electrical/power,power_W,0.0236
2168011958,/electrical/voltage,voltage_V,26.0550
2168578792,/electrical/current,current_A,-0.8935
2169105917,/electrical/power,power_W,0.0233
2170571792,/electrical/voltage,voltage_V,26.0550
2171124125,/electrical/current,current_A,-0.9038
2171687208,/electrical/power,power_W,0.0233
2173021542,/electrical/voltage,voltage_V,26.0512
2173571292,/electrical/current,current_A,-0.8792
2174090958,/electrical/power,power_W,0.0231
2175575875,/electrical/voltage,voltage_V,26.0325
2176127375,/electrical/current,current_A,-0.8972
2176693542,/electrical/power,power_W,0.0233
2178025833,/electrical/voltage,voltage_V,26.0725
2178577250,/electrical/current,current_A,-0.8958
2179141125,/electrical/power,power_W,0.0236
2180571125,/electrical/voltage,voltage_V,26.0725
2181097500,/electrical/current,current_A,-0.8940
2181647667,/electrical/power,power_W,0.0236
2184316250,/electrical/voltage,voltage_V,26.0362
2184850708,/electrical/current,current_A,-0.9060
2185364417,/electrical/power,power_W,0.0235
2185877917,/electrical/voltage,voltage_V,26.0550
2186414792,/electrical/current,current_A,-0.9060
2186947625,/electrical/power,power_W,0.0238
2188042333,/electrical/voltage,voltage_V,26.0613
2188573833,/electrical/current,current_A,-0.9203
2189125625,/electrical/power,power_W,0.0235
2190590792,/electrical/voltage,voltage_V,26.0388
2191119375,/electrical/current,current_A,-0.9008
2191670750,/electrical/power,power_W,0.0240
2193029208,/electrical/voltage,voltage_V,26.0613
2193576458,/electrical/current,current_A,-0.9032
2194135875,/electrical/power,power_W,0.0234
2195580625,/electrical/voltage,voltage_V,26.0550
2196112375,/electrical/current,current_A,-0.8992
2196678667,/electrical/power,power_W,0.0234
2198040333,/electrical/voltage,voltage_V,26.0637
2198596583,/electrical/current,current_A,-0.8992
2199160708,/electrical/power,power_W,0.0236
2200587375,/electrical/voltage,voltage_V,26.0512
2201126875,/electrical/current,current_A,-0.9120
2201697417,/electrical/power,power_W,0.0234
2203051792,/electrical/voltage,voltage_V,26.0725
2203606958,/electrical/current,current_A,-0.8985
2204173500,/electrical/power,power_W,0.0234
2205577958,/electrical/voltage,voltage_V,26.0325
2206105167,/electrical/current,current_A,-0.9048
2206654458,/electrical/power,power_W,0.0234
2208043958,/electrical/voltage,voltage_V,26.0450
2208580083,/electrical/current,current_A,-0.8940
2209141625,/electrical/power,power_W,0.0236
2210601792,/electrical/voltage,voltage_V,26.0362
2211151625,/electrical/current,current_A,-0.8870
2211691083,/electrical/power,power_W,0.0231
2213027708,/electrical/voltage,voltage_V,26.0787
2213584792,/electrical/current,current_A,-0.9095
2214158500,/electrical/power,power_W,0.0234
2215603792,/electrical/voltage,voltage_V,26.0425
2216111167,/electrical/current,current_A,-0.8965
2216638750,/electrical/power,power_W,0.0236
2218026625,/electrical/voltage,voltage_V,26.0425
2218578792,/electrical/current,current_A,-0.8915
2219130417,/electrical/power,power_W,0.0239
2220592500,/electrical/voltage,voltage_V,26.0488
2221120292,/electrical/current,current_A,-0.9060
2221654042,/electrical/power,power_W,0.0232
2223032375,/electrical/voltage,voltage_V,26.0613
2223585500,/electrical/current,current_A,-0.9243
2224124458,/electrical/power,power_W,0.0233
2225592875,/electrical/voltage,voltage_V,26.0613
2226140333,/electrical/current,current_A,-0.9012
2226707792,/electrical/power,power_W,0.0236
2229301667,/electrical/voltage,voltage_V,26.0512
2229863500,/electrical/current,current_A,-0.8960
2230391042,/electrical/power,power_W,0.0233
2230937417,/electrical/voltage,voltage_V,26.0512
2231467000,/electrical/current,current_A,-0.8948
2232023917,/electrical/power,power_W,0.0233
2233050083,/electrical/voltage,voltage_V,26.0575
2233611167,/electrical/current,current_A,-0.9052
2234115542,/electrical/power,power_W,0.0239
2235596375,/electrical/voltage,voltage_V,26.0425
2236131917,/electrical/current,current_A,-0.9042
2236690250,/electrical/power,power_W,0.0235
2238001083,/electrical/voltage,voltage_V,26.0512
2238589000,/electrical/current,current_A,-0.8895
2239099583,/electrical/power,power_W,0.0237
2240571375,/electrical/voltage,voltage_V,26.0362
2241088625,/electrical/current,current_A,-0.9098
2241621125,/electrical/power,power_W,0.0236
2243053042,/electrical/voltage,voltage_V,26.0763
2243606833,/electrical/current,current_A,-0.8950
2244152833,/electrical/power,power_W,0.0232
2245584500,/electrical/voltage,voltage_V,26.0613
2246110958,/electrical/current,current_A,-0.8982
2246678292,/electrical/power,power_W,0.0235
2248005250,/electrical/voltage,voltage_V,26.0700
2248581417,/electrical/current,current_A,-0.9002
2249094458,/electrical/power,power_W,0.0237
2250585750,/electrical/voltage,voltage_V,26.0325
2251125417,/electrical/current,current_A,-0.8940
2251660208,/electrical/power,power_W,0.0237
2253028708,/electrical/voltage,voltage_V,26.0488
2253594542,/electrical/current,current_A,-0.9105
2254116708,/electrical/power,power_W,0.0236
2255578333,/electrical/voltage,voltage_V,26.0575
2256123625,/electrical/current,current_A,-0.9070
2256664750,/electrical/power,power_W,0.0233
2258037333,/electrical/voltage,voltage_V,26.0550
2258601333,/electrical/current,current_A,-0.8828
2259145333,/electrical/power,power_W,0.0233
2260572583,/electrical/voltage,voltage_V,26.0550
2261132625,/electrical/current,current_A,-0.8965
2261692208,/electrical/power,power_W,0.0233
2263026208,/electrical/voltage,voltage_V,26.0763
2263579542,/electrical/current,current_A,-0.9060
2264124833,/electrical/power,power_W,0.0234
2265599625,/electrical/voltage,voltage_V,26.0512
2266136083,/electrical/current,current_A,-0.8930
2266690000,/electrical/power,power_W,0.0240
2268054125,/electrical/voltage,voltage_V,26.0550
2268614750,/electrical/current,current_A,-0.9038
2269156000,/electrical/power,power_W,0.0233
2270603792,/electrical/voltage,voltage_V,26.0637
2271166250,/electrical/current,current_A,-0.9095
2271764208,/electrical/power,power_W,0.0232
2273021750,/electrical/voltage,voltage_V,26.0700
2273580333,/electrical/current,current_A,-0.9012
2274122333,/electrical/power,power_W,0.0233
2275577250,/electrical/voltage,voltage_V,26.0550
2276140500,/electrical/current,current_A,-0.9105
2276702500,/electrical/power,power_W,0.0234
2278051917,/electrical/voltage,voltage_V,26.0637
2278581750,/electrical/current,current_A,-0.8975
2279109917,/electrical/power,power_W,0.0237
2280583250,/electrical/voltage,voltage_V,26.0388
2281100833,/electrical/current,current_A,-0.9120
2281623458,/electrical/power,power_W,0.0232
2283019458,/electrical/voltage,voltage_V,26.0550
2283585250,/electrical/current,current_A,-0.8935
2284116667,/electrical/power,power_W,0.0235
2285574458,/electrical/voltage,voltage_V,26.0575
2286110583,/electrical/current,current_A,-0.8992
2286630583,/electrical/power,power_W,0.0238
2287997125,/electrical/voltage,voltage_V,26.0550
2288577083,/electrical/current,current_A,-0.9038
2289096458,/electrical/power,power_W,0.0234
2290582958,/electrical/voltage,voltage_V,26.0575
2291111208,/electrical/current,current_A,-0.9052
2291629625,/electrical/power,power_W,0.0234
2293005333,/electrical/voltage,voltage_V,26.0613
2293589042,/electrical/current,current_A,-0.8992
2294096875,/electrical/power,power_W,0.0235
2295568833,/electrical/voltage,voltage_V,26.0575
2296084125,/electrical/current,current_A,-0.8925
2296603208,/electrical/power,power_W,0.0237
2297998792,/electrical/voltage,voltage_V,26.0550
2298583542,/electrical/current,current_A,-0.8985
2299109458,/electrical/power,power_W,0.0234
2300572708,/electrical/voltage,voltage_V,26.0388
2301115458,/electrical/current,current_A,-0.9012
2301632583,/electrical/power,power_W,0.0235
2303035583,/electrical/voltage,voltage_V,26.0550
2303579625,/electrical/current,current_A,-0.9022
2304111125,/electrical/power,power_W,0.0234
2305574667,/electrical/voltage,voltage_V,26.0488
2306088000,/electrical/current,current_A,-0.9038
2306621625,/electrical/power,power_W,0.0234
2308017708,/electrical/voltage,voltage_V,26.0325
2308576708,/electrical/current,current_A,-0.8985
2309133208,/electrical/power,power_W,0.0233
2310573667,/electrical/voltage,voltage_V,26.0362
2311102750,/electrical/current,current_A,-0.8998
2311622292,/electrical/power,power_W,0.0232
2312990667,/electrical/voltage,voltage_V,26.0512
2313587708,/electrical/current,current_A,-0.8972
2314126333,/electrical/power,power_W,0.0237
2315580250,/electrical/voltage,voltage_V,26.0450
2316102375,/electrical/current,current_A,-0.8975
2316643375,/electrical/power,power_W,0.0234
2318054917,/electrical/voltage,voltage_V,26.0613
2318584208,/electrical/current,current_A,-0.8975
2319125833,/electrical/power,power_W,0.0232
2320576833,/electrical/voltage,voltage_V,26.0613
2321105750,/electrical/current,current_A,-0.9213
2321609833,/electrical/power,power_W,0.0234
2322998250,/electrical/voltage,voltage_V,26.0637
2323571750,/electrical/current,current_A,-0.8925
2324100458,/electrical/power,power_W,0.0236
2325480833,/electrical/voltage,voltage_V,26.0512
2325982583,/electrical/current,current_A,-0.8958
2326486875,/electrical/power,power_W,0.0233
2328005000,/electrical/voltage,voltage_V,26.0512
2328577500,/electrical/current,current_A,-0.9185
2329090917,/electrical/power,power_W,0.0236
2330574125,/electrical/voltage,voltage_V,26.0575
2331114083,/electrical/current,current_A,-0.8935
2331644417,/electrical/power,power_W,0.0236
2333011250,/electrical/voltage,voltage_V,26.0700
2333576375,/electrical/current,current_A,-0.8315
2334104458,/electrical/power,power_W,0.0233
2335566417,/electrical/voltage,voltage_V,26.0300
2336096500,/electrical/current,current_A,-0.9173
2336608833,/electrical/power,power_W,0.0236
2338014708,/electrical/voltage,voltage_V,26.0637
2338574250,/electrical/current,current_A,-0.8985
2339113667,/electrical/power,power_W,0.0232
2340573167,/electrical/voltage,voltage_V,26.0550
2341102083,/electrical/current,current_A,-0.9243
2341632958,/electrical/power,power_W,0.0237
