ROS2_Clock,Topic_Name,Data_Keys,Value_0,Value_1,Value_2,Value_3,Value_4,Value_5,Value_6,Value_7,Value_8
1776371414193495819,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.039589,0.050016,9.266678,0.033549,-0.009922,-0.070265,-0.014506,0.163500,0.065282
1776371414195620177,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-2.994330,0.062119,9.142485,0.024992,-0.002771,-0.058997,-0.014469,0.163457,0.065207
1776371414199358701,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-2.980078,0.016964,9.049425,0.016423,0.006458,-0.053129,-0.014440,0.163424,0.065141
1776371414201246764,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-2.991955,-0.090165,9.047112,0.021756,0.008513,-0.063357,-0.014407,0.163395,0.065062
1776371414203694813,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.010959,-0.213981,9.121167,0.035662,-0.000292,-0.079445,-0.014364,0.163355,0.064959
1776371414207451993,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.058468,-0.271282,9.226283,0.040479,-0.005216,-0.084798,-0.014322,0.163308,0.064848
1776371414209266774,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.129882,-0.228764,9.309967,0.029777,0.003046,-0.071410,-0.014296,0.163269,0.064755
1776371414211849163,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.189268,-0.155236,9.372119,0.014822,0.003173,-0.053664,-0.014286,0.163228,0.064686
1776371414215601608,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.201145,-0.124349,9.443707,0.034068,-0.006242,-0.077277,-0.014239,0.163131,0.064510
1776371414219802515,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.134608,-0.086003,9.388647,0.020692,-0.001519,-0.076222,-0.014200,0.163040,0.064296
1776371414220314756,/encoders,"encoder_left,encoder_right",0,6853
1776371414220814164,/motor_speed,speed_setting,11
1776371414225528785,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.098975,-0.031129,9.333662,0.020184,-0.007209,-0.060598,-0.014176,0.162942,0.064139
1776371414229278637,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.075196,-0.104796,9.302613,0.034080,-0.006606,-0.067592,-0.014143,0.162891,0.064049
1776371414231506679,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.006308,-0.375792,9.173717,0.021763,0.000226,-0.070852,-0.014127,0.162804,0.063861
1776371414237935660,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.011059,-0.482892,9.140372,0.023876,0.010467,-0.076820,-0.014146,0.162786,0.063756
1776371414239673861,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.039564,-0.530599,9.161937,0.035107,0.004444,-0.087545,-0.014159,0.162768,0.063635
1776371414241226713,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.096600,-0.495139,9.216943,0.033515,-0.000970,-0.085368,-0.014176,0.162748,0.063516
1776371414243560518,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.172615,-0.409780,9.271976,0.022290,0.001209,-0.076774,-0.014206,0.162731,0.063410
1776371414246232543,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.234377,-0.326743,9.331744,0.021211,0.006668,-0.074651,-0.014238,0.162721,0.063307
1776371414249320837,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.284262,-0.300769,9.398662,0.030303,0.004550,-0.078406,-0.014261,0.162712,0.063197
1776371414249952730,/encoders,"encoder_left,encoder_right",0,6560
1776371414250917530,/motor_speed,speed_setting,11
1776371414251543983,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.305716,-0.310387,9.470301,0.037265,-0.001879,-0.078919,-0.014274,0.162697,0.063085
1776371414253758680,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.303340,-0.329414,9.510859,0.035125,-0.004758,-0.085893,-0.014292,0.162680,0.062965
1776371414255522451,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.281961,-0.293634,9.517946,0.028702,-0.002724,-0.088591,-0.014320,0.162665,0.062839
1776371414257406609,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.260582,-0.205503,9.501156,0.032444,-0.000428,-0.084840,-0.014341,0.162655,0.062724
1776371414259913348,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.236778,-0.105456,9.441407,0.037279,-0.007848,-0.078345,-0.014355,0.162635,0.062613
1776371414263313237,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.201145,-0.052961,9.333938,0.031414,-0.012124,-0.070256,-0.014374,0.162610,0.062513
1776371414265424123,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.134633,-0.109803,9.195418,0.021233,-0.001379,-0.069235,-0.014408,0.162597,0.062416
1776371414267458654,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.058618,-0.245134,9.083149,0.026557,0.003885,-0.082168,-0.014437,0.162592,0.062302
1776371414269477601,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-2.992105,-0.380503,9.037704,0.042574,0.009841,-0.095107,-0.014449,0.162597,0.062168
1776371414273271359,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-2.987279,-0.404266,9.040077,0.048475,-0.000485,-0.099349,-0.014454,0.162588,0.062029
1776371414275239552,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.063294,-0.297490,9.083174,0.030840,-0.005016,-0.096096,-0.014480,0.162574,0.061897
1776371414277226146,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.158312,-0.155098,9.143003,0.012658,0.003175,-0.080541,-0.014526,0.162569,0.061788
1776371414279456044,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.229576,-0.098275,9.226665,0.021213,0.008930,-0.069819,-0.014561,0.162573,0.061690
1776371414279991293,/encoders,"encoder_left,encoder_right",0,6255
1776371414280495790,/motor_speed,speed_setting,11
1776371414283341773,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.265258,-0.148399,9.343681,0.039923,0.005720,-0.081103,-0.014574,0.162575,0.061574
1776371414285575735,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.267633,-0.224555,9.448688,0.049545,-0.003819,-0.104176,-0.014579,0.162567,0.061428
1776371414286077575,/odom,"pos_x,pos_y,orient_z",0.0313,-0.0004,0.0453
1776371414287210765,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.274760,-0.219825,9.503574,0.040462,-0.008322,-0.105764,-0.014595,0.162553,0.061283
1776371414289356756,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.293764,-0.115199,9.496426,0.023357,-0.005036,-0.091797,-0.014630,0.162542,0.061157
1776371414293391162,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.303390,0.006099,9.479716,0.021223,-0.002643,-0.078916,-0.014666,0.162535,0.061048
1776371414295239479,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.267758,0.065732,9.453358,0.029246,-0.003639,-0.079988,-0.014692,0.162528,0.060936
1776371414297821324,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.217873,0.039758,9.403140,0.042085,-0.011249,-0.089630,-0.014703,0.162513,0.060810
1776371414301265375,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.146610,-0.048000,9.290864,0.038345,-0.012952,-0.090695,-0.014718,0.162495,0.060683
1776371414303871093,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.030187,-0.309282,9.085496,0.025473,0.009277,-0.083816,-0.014785,0.162498,0.060456
1776371414309576402,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.056317,-0.345081,9.116591,0.053285,-0.005483,-0.109017,-0.014794,0.162491,0.060164
1776371414310110148,/encoders,"encoder_left,encoder_right",0,5944
1776371414310662230,/motor_speed,speed_setting,11
1776371414313347535,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.141834,-0.209789,9.143001,0.032443,-0.006083,-0.096642,-0.014819,0.162481,0.060031
1776371414315867362,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.267658,-0.105580,9.276874,0.018530,0.009318,-0.076280,-0.014911,0.162496,0.059821
1776371414321745925,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.258157,-0.331603,9.486880,0.055969,-0.012061,-0.113815,-0.014911,0.162488,0.059523
1776371414323875948,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.241553,-0.322022,9.491608,0.037788,-0.010591,-0.108982,-0.014931,0.162475,0.059374
1776371414327314974,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.232051,-0.217282,9.417585,0.021213,-0.001753,-0.089130,-0.014969,0.162472,0.059252
1776371414329384802,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.227301,-0.145875,9.331659,0.024427,-0.001033,-0.082144,-0.015001,0.162472,0.059139
1776371414333674001,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.179791,-0.198035,9.276687,0.036738,-0.007412,-0.083727,-0.015019,0.162464,0.059021
1776371414335295718,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.087073,-0.435607,9.209735,0.039361,0.002325,-0.116571,-0.015052,0.162460,0.058724
1776371414339324364,/encoders,"encoder_left,encoder_right",0,5620
1776371414339893087,/motor_speed,speed_setting,11
1776371414341224811,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.132207,-0.347744,9.209816,0.035108,-0.001746,-0.098805,-0.015094,0.162461,0.058434
1776371414343298352,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.203471,-0.264745,9.236209,0.024955,-0.001755,-0.091812,-0.015128,0.162458,0.058308
1776371414347298676,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.241553,-0.260153,9.274485,0.028154,-0.000732,-0.097740,-0.015159,0.162457,0.058175
1776371414349238420,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.248680,-0.317292,9.324626,0.042572,0.004719,-0.107450,-0.015173,0.162464,0.058026
1776371414351294649,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.239178,-0.357706,9.386645,0.053261,0.003629,-0.115512,-0.015176,0.162471,0.057866
1776371414355252124,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.241553,-0.310124,9.439117,0.042593,-0.011250,-0.118658,-0.015192,0.162458,0.057704
1776371414357257822,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.272360,-0.196015,9.431986,0.031910,-0.011763,-0.108968,-0.015219,0.162445,0.057556
1776371414359456807,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.272360,-0.107970,9.367537,0.030850,-0.009331,-0.094462,-0.015245,0.162437,0.057426
1776371414363281606,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.153586,-0.228850,9.245608,0.045251,0.000878,-0.111187,-0.015277,0.162443,0.057143
1776371414367270890,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.084748,-0.342802,9.204926,0.049010,-0.011162,-0.118658,-0.015289,0.162437,0.056809
1776371414369360687,/encoders,"encoder_left,encoder_right",0,5286
1776371414369926402,/motor_speed,speed_setting,11
1776371414372054249,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.115629,-0.281057,9.181124,0.032437,-0.009631,-0.111672,-0.015316,0.162428,0.056658
1776371414373273553,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.132257,-0.197839,9.162048,0.028666,0.005591,-0.108525,-0.015348,0.162437,0.056511
1776371414379625027,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.141734,-0.188354,9.202622,0.053268,0.003738,-0.109593,-0.015366,0.162458,0.056210
1776371414383576550,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.182117,-0.183758,9.293381,0.038303,-0.007620,-0.124587,-0.015401,0.162452,0.055880
1776371414387431046,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.229626,-0.122080,9.331650,0.040957,0.003908,-0.120346,-0.015420,0.162461,0.055716
1776371414389430376,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.281887,-0.017588,9.369914,0.044738,-0.008293,-0.107378,-0.015447,0.162464,0.055417
1776371414395380366,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.270009,-0.029438,9.336488,0.043656,-0.004596,-0.112236,-0.015459,0.162471,0.055263
1776371414397619864,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.227251,-0.093515,9.283918,0.037765,-0.000915,-0.114405,-0.015478,0.162483,0.055107
1776371414399329488,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.165488,-0.162274,9.252773,0.038831,-0.001525,-0.118704,-0.015497,0.162494,0.054946
1776371414399856642,/encoders,"encoder_left,encoder_right",0,4943
1776371414400353330,/motor_speed,speed_setting,11
1776371414401411829,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.122780,-0.193046,9.228824,0.050597,-0.005827,-0.125141,-0.015502,0.162500,0.054775
1776371414403615550,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.118030,-0.150194,9.209709,0.054331,-0.001429,-0.125165,-0.015503,0.162511,0.054603
1776371414405475260,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.141784,-0.093180,9.193048,0.038298,0.000796,-0.110655,-0.015521,0.162526,0.054452
1776371414407309913,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.158412,-0.076589,9.202626,0.022796,0.001245,-0.104202,-0.015556,0.162542,0.054312
1776371414409416703,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.170164,-0.121827,9.250374,0.038295,0.002369,-0.113340,-0.015574,0.162560,0.054158
1776371414413816017,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.170164,-0.159900,9.329118,0.060749,-0.003630,-0.131057,-0.015567,0.162572,0.053978
1776371414417396903,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.182042,-0.105218,9.372068,0.059149,-0.006400,-0.132656,-0.015561,0.162580,0.053796
1776371414419418090,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.220049,0.027886,9.338714,0.033502,-0.008615,-0.115970,-0.015582,0.162590,0.053640
1776371414421627027,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.255806,0.122904,9.279140,0.021742,-0.004122,-0.099872,-0.015590,0.162626,0.053511
1776371414424084389,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.258182,0.068164,9.257697,0.030279,0.005234,-0.099923,-0.015561,0.162674,0.053384
1776371414426710492,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.227301,-0.100663,9.281542,0.048451,0.000795,-0.118185,-0.015513,0.162717,0.053231
1776371414429306674,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.191669,-0.248054,9.314908,0.059679,-0.005873,-0.134284,-0.015461,0.162752,0.053054
1776371414429887781,/encoders,"encoder_left,encoder_right",0,4580
1776371414430848261,/motor_speed,speed_setting,11
1776371414431418456,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.194044,-0.245684,9.322070,0.050579,-0.001663,-0.134841,-0.015428,0.162793,0.052878
1776371414433270453,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.229676,-0.129227,9.295874,0.034016,0.000081,-0.116565,-0.015412,0.162836,0.052728
1776371414435406300,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.260557,-0.029409,9.283984,0.027622,-0.001263,-0.096662,-0.015391,0.162877,0.052604
1776371414437274394,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.251055,-0.036510,9.300663,0.037779,-0.003427,-0.103643,-0.015354,0.162915,0.052471
1776371414443635437,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.153661,-0.119403,9.338615,0.060204,-0.004347,-0.140206,-0.015241,0.162990,0.052116
1776371414446813046,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.148910,-0.043237,9.286088,0.041504,-0.005431,-0.126217,-0.015199,0.163023,0.051956
1776371414447537102,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.175040,0.047082,9.221705,0.022803,-0.001441,-0.102575,-0.015163,0.163055,0.051830
1776371414451764378,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.186918,0.020859,9.205047,0.025469,0.005217,-0.097233,-0.015119,0.163091,0.051710
1776371414453549749,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.167964,-0.112331,9.247999,0.045768,0.006234,-0.116067,-0.015054,0.163130,0.051564
1776371414455598297,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.139458,-0.240714,9.293305,0.061809,-0.004856,-0.139671,-0.014978,0.163156,0.051384
1776371414457359220,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.146585,-0.255020,9.302873,0.051115,-0.005568,-0.140741,-0.014919,0.163185,0.051205
1776371414459729986,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.189343,-0.167147,9.279091,0.028129,0.002185,-0.116042,-0.014885,0.163224,0.051060
1776371414460243731,/encoders,"encoder_left,encoder_right",0,4209
1776371414460739204,/motor_speed,speed_setting,11
1776371414463278712,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.217849,-0.098254,9.271979,0.025466,0.005743,-0.098316,-0.014850,0.163268,0.050938
1776371414465401214,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.212998,-0.095837,9.293426,0.045788,-0.001880,-0.113864,-0.014793,0.163303,0.050792
1776371414467449666,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.186868,-0.119528,9.331538,0.061277,-0.004294,-0.138051,-0.014723,0.163335,0.050614
1776371414469543111,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.165488,-0.095646,9.338632,0.052719,-0.001636,-0.134837,-0.014662,0.163369,0.050441
1776371414473301252,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.170240,-0.007620,9.319523,0.035097,-0.004223,-0.114925,-0.014612,0.163396,0.050298
1776371414475315111,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.205871,0.073142,9.321968,0.029756,-0.004165,-0.107934,-0.014559,0.163415,0.050166
1776371414477593234,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.234377,0.063509,9.333974,0.043114,-0.001938,-0.114939,-0.014489,0.163433,0.050022
